strike_craft_component_template,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
key,size,entity,weapon_type,projectile_gfx,power,cost,count,regeneration_per_day,launch_time,damage,cooldown,range,accuracy,tracking,health,armor,shield,evasion,speed,rotation_speed,acceleration,shield_damage,shield_penetration,armor_penetration,ship_behavior,icon,icon_frame,component_set,prerequisites,tags,ai_tags,upgrades_to,hidden,
"LARGE_FIGHTERS_HANGAR_1",LARGE,"fighter_entity",point_defence,"strike_craft_laser_1",-50,25,8,0.15,1.5,{ min = @tier_1_fighter_min_damage max = @tier_1_fighter_max_damage },4,15,0.8,0.45,8,0,4,0.4,6,0.1,0.75,1.33,0,0,"ex_fighter","GFX_ship_part_strike_craft_fighter_1",1,"FIGHTERS_HANGAR_1",{ "tech_strike_craft_1" },{ weapon_type_strike_craft weapon_type_point_defense },{ weapon_role_anti_shield weapon_role_short_range },"LARGE_FIGHTERS_HANGAR_2",,
"LARGE_FIGHTERS_HANGAR_2",LARGE,"fighter_entity",point_defence,"strike_craft_laser_2",-75,37.5,8,0.2,1,{ min = @tier_2_fighter_min_damage max = @tier_2_fighter_max_damage },4,15,0.8,0.55,12,0,6,0.5,9,0.1,1,1.66,0,0,"ex_fighter","GFX_ship_part_strike_craft_fighter_2",1,"FIGHTERS_HANGAR_2",{ "tech_strike_craft_2" },{ weapon_type_strike_craft weapon_type_point_defense },{ weapon_role_anti_shield weapon_role_short_range },"LARGE_FIGHTERS_HANGAR_3",,
"LARGE_FIGHTERS_HANGAR_3",LARGE,"fighter_entity",point_defence,"strike_craft_laser_3",-100,50,8,0.25,0.5,{ min = @tier_3_fighter_min_damage max = @tier_3_fighter_max_damage },4,15,0.8,0.65,16,0,8,0.6,12,0.1,1.25,2,0,0,"ex_fighter","GFX_ship_part_strike_craft_fighter_3",1,"FIGHTERS_HANGAR_3",{ "tech_strike_craft_3" },{ weapon_type_strike_craft weapon_type_point_defense },{ weapon_role_anti_shield weapon_role_short_range },,,
"LARGE_BOMBERS_HANGAR_1",LARGE,"bomber_entity",instant,"scout_laser_1",-60,30,8,0.15,1.5,{ min = @tier_1_bomber_min_damage max = @tier_1_bomber_max_damage },10,25,0.8,0.55,10,0,5,0.3,5,0.1,0.75,0,0,0.6,"ex_bomber","GFX_ship_part_strike_craft_bomber_1",1,"BOMBERS_HANGAR_1",{ "tech_strike_craft_1" },{ weapon_type_strike_craft weapon_type_point_defense },{ weapon_role_anti_armor weapon_role_short_range },"LARGE_BOMBERS_HANGAR_2",,
"LARGE_BOMBERS_HANGAR_2",LARGE,"bomber_entity",instant,"scout_laser_1",-90,45,8,0.2,1,{ min = @tier_2_bomber_min_damage max = @tier_2_bomber_max_damage },10,25,0.8,0.65,15,0,7.5,0.4,7.5,0.1,1,0,0,0.7,"ex_bomber","GFX_ship_part_strike_craft_bomber_2",1,"BOMBERS_HANGAR_2",{ "tech_strike_craft_2" },{ weapon_type_strike_craft weapon_type_point_defense },{ weapon_role_anti_armor weapon_role_short_range },"LARGE_BOMBERS_HANGAR_3",,
"LARGE_BOMBERS_HANGAR_3",LARGE,"bomber_entity",instant,"scout_laser_1",-120,60,8,0.25,0.5,{ min = @tier_3_bomber_min_damage max = @tier_3_bomber_max_damage },10,25,0.8,0.75,20,0,10,0.5,10,0.1,1.25,0,0,0.8,"ex_bomber","GFX_ship_part_strike_craft_bomber_3",1,"BOMBERS_HANGAR_3",{ "tech_strike_craft_3" },{ weapon_type_strike_craft weapon_type_point_defense },{ weapon_role_anti_armor weapon_role_short_range },,,
"LARGE_INTERCEPTORS_HANGAR_1",LARGE,"fighter_entity",point_defence,"strike_craft_laser_1",-40,20,8,0.15,1.5,{ min = @tier_1_interceptor_min_damage max = @tier_1_interceptor_max_damage },2,10,0.8,0.65,5,0,0,0.6,10,0.1,0.75,0,0.25,0,"ex_interceptor","GFX_ship_part_strike_craft_interceptor_1",1,"INTERCEPTORS_HANGAR_1",{ "tech_strike_craft_1" },{ weapon_type_strike_craft weapon_type_point_defense },{ weapon_role_point_defense },"LARGE_INTERCEPTORS_HANGAR_2",,
"LARGE_INTERCEPTORS_HANGAR_2",LARGE,"fighter_entity",point_defence,"strike_craft_laser_2",-60,30,8,0.2,1,{ min = @tier_2_interceptor_min_damage max = @tier_2_interceptor_max_damage },2,10,0.8,0.75,10,0,0,0.7,15,0.1,1,0,0.25,0,"ex_interceptor","GFX_ship_part_strike_craft_interceptor_2",1,"INTERCEPTORS_HANGAR_2",{ "tech_strike_craft_2" },{ weapon_type_strike_craft weapon_type_point_defense },{ weapon_role_point_defense },"LARGE_INTERCEPTORS_HANGAR_3",,
"LARGE_INTERCEPTORS_HANGAR_3",LARGE,"fighter_entity",point_defence,"strike_craft_laser_3",-80,40,8,0.25,0.5,{ min = @tier_3_interceptor_min_damage max = @tier_3_interceptor_max_damage },2,10,0.8,0.85,15,0,0,0.8,20,0.1,1.25,0,0.25,0,"ex_interceptor","GFX_ship_part_strike_craft_interceptor_3",1,"INTERCEPTORS_HANGAR_3",{ "tech_strike_craft_3" },{ weapon_type_strike_craft weapon_type_point_defense },{ weapon_role_point_defense },,,
"SWARM_STRIKE_CRAFT",LARGE,"swarm_01_fighter_entity",instant,"small_space_amoeba_weapon",-40,20,8,0.25,0.5,{ min = @tier_1_swarm_fighter_min_damage max = @tier_1_swarm_fighter_max_damage },4,15,0.8,0.45,8,0,4,0.4,6,0.1,1.25,1.33,0,0,"ex_swarm_fighter","GFX_ship_part_swarm_strike_craft_1",1,"SWARM_STRIKE_CRAFT_1",{ "tech_swarm_strike_craft_1" },{ weapon_type_strike_craft weapon_type_point_defense },{ weapon_role_anti_shield weapon_role_short_range },,,
"AMOEBA_STRIKE_CRAFT",LARGE,"space_amoeba_small_entity",instant,"small_space_amoeba_weapon",-40,20,8,0.15,1.5,{ min = @tier_1_amoeba_min_damage max = @tier_1_amoeba_max_damage },4,15,0.8,0.45,8,0,4,0.4,6,0.1,0.75,1.33,0,0,"ex_amoeba","GFX_ship_part_amoeba_strike_craft_1",1,"AMOEBA_STRIKE_CRAFT_1",{ "tech_amoeba_strike_craft_1" },{ weapon_type_strike_craft weapon_type_point_defense },{ weapon_role_anti_shield weapon_role_short_range },,,
"DRONE_STRIKE_CRAFT",LARGE,"ancient_corvette_hull_entity",instant,"gamma_laser_s",-40,20,8,0.15,1.5,{ min = @tier_1_drone_min_damage max = @tier_1_drone_max_damage },4,15,0.8,0.45,8,0,4,0.4,6,0.1,0.75,1.33,0,0,"ex_drone","GFX_ship_part_strike_craft_scout_1",1,"DRONE_STRIKE_CRAFT",,{ weapon_type_strike_craft weapon_type_point_defense },{ weapon_role_anti_shield weapon_role_short_range },,yes,
"AI_STRIKE_CRAFT",LARGE,"ai_01_fighter_entity",instant,"scout_laser_1",-40,20,8,0.15,1.5,{ min = @tier_1_ai_bomber_min_damage max = @tier_1_ai_bomber_max_damage },4,15,0.8,0.45,8,0,4,0.4,6,0.1,0.75,1.33,0,0,"ex_ai_bomber","GFX_ship_part_strike_craft_scout_1",1,"AI_STRIKE_CRAFT_1",,{ weapon_type_strike_craft },{ weapon_role_anti_shield weapon_role_short_range },,yes,
